channel,video_id,title,keyword,published_at,CommentId,CommentTitle,CommentCreationTime,CommentLikes
MSNBC,MgKBusMm5xM,‘Massive benefit’: Immigration surge set to boost U.S. economy by $7 trillion,Economy,2024-02-15T17:46:22Z,UgzDk1dQXaesmS90W2F4AaABAg,Big firms rely on immigrants cheap labour slave while Americans have no jobs actually its boosting the economy of rich people,2024-02-16T01:06:44Z,1
MSNBC,MgKBusMm5xM,‘Massive benefit’: Immigration surge set to boost U.S. economy by $7 trillion,Economy,2024-02-15T17:46:22Z,UgzhuNOZbUmnsR-D4JZ4AaABAg,Robin Yeartie is a former employee of the Fulton County District Attorney's IS A TRUE AMERICAN HERO!,2024-02-15T17:55:54Z,3
MSNBC,MgKBusMm5xM,‘Massive benefit’: Immigration surge set to boost U.S. economy by $7 trillion,Economy,2024-02-15T17:46:22Z,Ugx8yfXQ-X0mrzmWP2R4AaABAg,WHAT Chi town if out of control no money and people are gangs and small business are CLOSED due to crime...what are you talking about,2024-02-15T18:06:17Z,5
MSNBC,MgKBusMm5xM,‘Massive benefit’: Immigration surge set to boost U.S. economy by $7 trillion,Economy,2024-02-15T17:46:22Z,UgwMUo5iiA9h-e_Zh7l4AaABAg,America is an immigrant country! We need them to prosper.,2024-02-18T15:03:34Z,1
MSNBC,MgKBusMm5xM,‘Massive benefit’: Immigration surge set to boost U.S. economy by $7 trillion,Economy,2024-02-15T17:46:22Z,UgzZxEzrMrMqnV7dmDB4AaABAg,Babies and young children will not be joining the workforce. A large percentage of the people coming across the Rio Grande are these youngsters. Too young to make such a treacherous journey.,2024-02-16T00:53:18Z,0
MSNBC,MgKBusMm5xM,‘Massive benefit’: Immigration surge set to boost U.S. economy by $7 trillion,Economy,2024-02-15T17:46:22Z,UgxSuiNpyBAYU5l5yY94AaABAg,Any updates on Fani Willis? I hear she's going through some things..,2024-02-15T17:55:41Z,11
MSNBC,MgKBusMm5xM,‘Massive benefit’: Immigration surge set to boost U.S. economy by $7 trillion,Economy,2024-02-15T17:46:22Z,UgxHFblc_Kobc0LDWzR4AaABAg,Does this guy even know how much pi is in math 🤦,2024-02-15T23:31:58Z,0
MSNBC,MgKBusMm5xM,‘Massive benefit’: Immigration surge set to boost U.S. economy by $7 trillion,Economy,2024-02-15T17:46:22Z,UgzkEcEOcTcmgt488854AaABAg,"Hear, hear!!",2024-02-16T02:36:15Z,0
MSNBC,MgKBusMm5xM,‘Massive benefit’: Immigration surge set to boost U.S. economy by $7 trillion,Economy,2024-02-15T17:46:22Z,UgzoaMO1kn-5qi3RRuN4AaABAg,"Fuzzy math, and Bidenomics at play 😂",2024-02-15T19:11:57Z,7
MSNBC,MgKBusMm5xM,‘Massive benefit’: Immigration surge set to boost U.S. economy by $7 trillion,Economy,2024-02-15T17:46:22Z,UgzL8JAft7JH_mK2ODJ4AaABAg,what is the value of peace when we crave war?and why seek other wise,2024-02-17T18:42:43Z,0
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugw48BvdyG-dlkqMQNx4AaABAg,Insurance companies want it repealed because they hate covering pre existing conditions.,2024-01-28T19:04:57Z,121
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugw5fPLZftWopl_nhZt4AaABAg,We need universal healthcare.,2024-01-29T00:56:25Z,26
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgyfQq2G3A6Aw3kvD-Z4AaABAg,Obamacare saved my life by providing affordable healthcare when I discovered cancer.,2024-01-28T20:43:36Z,39
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugwe9IFauA75622PUYF4AaABAg,I don't understand how anyone wouldn't support their own and their fellow's access to healthcare.  🙏 🇺🇸,2024-01-28T21:23:53Z,35
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgweQka-28bQ13ZVy7h4AaABAg,America needs universal health care like civilized countries.,2024-01-29T00:07:26Z,16
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgzQmVJz3i48AN5S1EB4AaABAg,Call out the states and name the officials who are standing in the way of expanding coverage. Some of us in these states wish they would be called out hard. Please,2024-01-28T18:42:41Z,100
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgwlWB7hwN9KCH9qMEh4AaABAg,"I don't know what we would do without Obamacare. My husband retired last year and if we wanted to keep our health insurance through them, it would be $900 a month. We signed up on Obamacare instead and only pay $310 a month. We also got dental coverage for $22.80 a month. We always had to pay for our own dental care, since his employer never had it to offer it to us. We had to pay cash for us and our 3 children. Braces are expensive folks. After over 30 years of not having dental coverage, we are loving are dental plan.",2024-01-28T19:07:05Z,54
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugzq9FkhnKJu-Q-U3b14AaABAg,"ONE THING. I WANT MY REPUBLICAN COLLEAGUES TO GIVE ME ONE THING. ONE. THAT I CAN GO CAMPAIGN ON AND SAY WE DID. ONE. ANYBODY SITTING IN THE COMPLEK, IF YOU WANT TO COME DOWN TO THE FLOOR AND COME EXPLAIN TO ME, ONE MATERIAL, MEANINGFUL, SIGNIFICANT THING THE REPUBLICAN MAJORITY HAS DONE chip roy r texas.",2024-01-28T18:33:35Z,42
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgyqxAbWMntEqYQOD9l4AaABAg,"Wasn't former president Trump supposed to have a new healthcare plan in place while he had the job?
He had Republican majority in Congress for his first two years. 
Does anyone believe him this time around?",2024-01-28T20:26:35Z,16
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgzQVHWhNpx1IJydIi94AaABAg,"Look what Trump's DeJoy and DeVos did to the Post Office and Education. And USCIS LEGAL immigration. Now, imagine that happening to your health care coverage",2024-01-28T20:20:25Z,25
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugxeb0expq7bvvgNPth4AaABAg,"If the ACA had been in place when my uncle was diagnosed with cancer, he may still be with us today. Or at least it would have prolonged his life long enough to see his kids grow up. All the treatment and end of life care cost a fortune.",2024-01-28T19:10:54Z,31
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugz8gSbk25giSty5EbJ4AaABAg,"As a Canadian, I am really hoping that all Americans rich or poor have access to health care without the fear of going bankrupt.",2024-01-29T15:17:50Z,5
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugw9ByC_75_Osa9SyBB4AaABAg,That's the exact word to describe Trumpism. Ruinous.,2024-01-28T18:48:07Z,92
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgzSZompMWvMuPcdg1d4AaABAg,Becerra is a great spokesman. Thank goodness for him.,2024-01-28T18:37:22Z,52
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgyScSTLxWibEOzVFHJ4AaABAg,Only 21 million US citizens have health care !    40 million Canadians have health care.   Canada’s population is 40 million.   All Canadians have health care.,2024-01-28T19:28:26Z,29
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgzHtdESdmWx-zSHcZJ4AaABAg,"Unless the GQP governors get voted out, the citizens of those states are always going to suffer unnecessarily.",2024-01-28T18:38:40Z,66
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugw5QyCxVW9SdgGsjNB4AaABAg,My daughter is in a stupid red state who hadn’t expanded Obama care. She has 3 kids 10 years and under. She makes $11 per hour. No child support. She checked into Obama care. It would coat her $360 per month. Besides moving out of the state she has no insurance. You would think she would qualify for Medicaid but noooo. I wish the federal government would make it mandatory for every state to expand.,2024-01-29T00:03:05Z,5
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgzAVSQLS7axidUJps94AaABAg,"Don’t worry, Don the Con will have a complete and better replacement in two weeks 😂😂😂😂",2024-01-28T19:16:44Z,13
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgzG9oGznBw6Vu5C2HB4AaABAg,"In Canada when you get sick and go to the doctor or a hospital you don't get a bill in the mail...This year Prime Minister Jagmeet Singh will introduce a dental care program that covers most dental care for people earning less than $90,000 a year...filings, root canals, dentures, extractions, cleaning , examinations......etc..",2024-01-28T19:38:35Z,16
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgxGw2iI0b-69xApS0l4AaABAg,I will come with a better healthcare plan so much bigly better!. In two weeks (2017) .  Always in 2 weeks. We're still waiting.,2024-01-28T19:57:00Z,10
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgxvaLj23AvitFNrXa14AaABAg,"I’m sorry, as a retired registered nurse, I’ve seen first hand  how terrible the health care  “marketplace” is. Profit-oriented healthcare is a disaster. More Americans lose their homes from medical bankruptcy than for any other reason. Every other major nation has a single payer type system. But we have insurance industry lobbyists who make sure that won’t happen. I’m a democrat, but I hate hate hate seeing ‘marketplace’ and “health care” in the same sentence.",2024-01-29T01:38:54Z,6
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugw--TJJJZvSDhsPZ6t4AaABAg,"0:14: 🏥 Record increase in health insurance coverage under Affordable Care Act, attributed to Biden administration's efforts to make healthcare more accessible and affordable.
2:37: ⚕️ Health Secretary emphasizes the importance of convincing state leaders to extend coverage under the Affordable Care Act, highlighting the benefits of real coverage to citizens.
5:00: ⚕️ Health and Human Services Secretary emphasizes the importance of access to contraception, emergency care, and privacy rights in healthcare.
7:20: ⚕️ Health and Human Services Secretary discusses the potential consequences of repealing the Affordable Care Act, emphasizing the impact on seniors' Medicare benefits and the overall healthcare system.
9:52: 🏥 Health and Human Services Secretary discusses the impact of contraceptive care and the future of the Affordable Care Act.
Recapped using Tammy AI",2024-01-28T20:10:28Z,72
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugx4mOwYc5wSWyd4cK54AaABAg,Good show!   I like this balance.,2024-01-28T20:03:52Z,5
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgylzFM6delUCzm0c254AaABAg,"I am so happy to have a group show to watch breaking news on Saturdays, love these three..",2024-02-03T18:21:24Z,0
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgwNJvE4EehX49RPCY94AaABAg,Love Obama Care!!!,2024-01-29T03:39:01Z,5
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugy8tzZsVhU1kqHvoud4AaABAg,"Thank you Mr Becerra. The thing that I don't understand about the abortion ban is, there are no ramifications for the men? Am I missing something? You know, two sides to a pancake?",2024-01-29T08:12:26Z,3
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgxrfoS9998YYY67yXl4AaABAg,"If you’re a conservative One of your core values is that people should make the most of the opportunity afforded by society. Typically, in order to have access to those opportunities you must be healthy and have access to a good standard of education. Therefore health and education provision must be central planks of conservatism. So, a focus of a conservative administration must be an investment in those things, as well as the protection of civil political and property rights.  Laissez faire might be embraced by the right, but it is not conservatism. It is a libertarian ideal one which in effect if not intent favors elites and intergenerational advantage. The US does not have a Conservative Party.",2024-01-28T20:25:24Z,10
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugzjs8yRl_cbdO6UVVx4AaABAg,"If the name was changed to Trump care, he would be bragging about it being the best policy in the world.",2024-01-29T11:59:15Z,2
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugxgrq18QUoU6wk6fuJ4AaABAg,Call out the states not expanding Medicaid !  Hit harder !,2024-01-29T11:54:40Z,2
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgwujoiEyZfkegkp5dN4AaABAg,A cynic might say that an uninsured citizen still has the right to carry arms?,2024-01-29T09:55:40Z,1
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgyT_0BKqQt-UnsiEQh4AaABAg,Most of us do not want what Trump has to offer as far as of his own insurance😅 He’s ridiculous,2024-01-29T15:30:18Z,1
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugx4nSq-uaJU2KuyVoJ4AaABAg,One lady I know went to sign up for her and her young son and it was $500 + she cant afford that.,2024-01-28T22:38:26Z,1
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgxzNBncNaS42zcO9P54AaABAg,This is precisely the sort of issue MAGA supporters should be concerned.  Trump continually divert their attention by personal attacks and other nonsense.,2024-01-28T20:44:05Z,3
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgwLzAwDeYk6CueZnI54AaABAg,Informative!,2024-01-28T23:43:37Z,0
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgykVgjqDzMMfHdmhnx4AaABAg,"The ACA is a step in the right direction, but until we have Universal Healthcare, it's not enough. 
I have a $760/mo premium for just me (thankfully, my boss pays 2/3), a $2500 deductible, and an $8K out of pocket. With a degenerative autoimmune condition, I meet all those limits nearly every year. But I make too much to qualify for medicaid, and disability won't cover my bills. Oh, and my insurance company and the local hospital system share the same name, so they limit care that way. There are only two offices for Rheumatology, both on their hospital campuses, in a city with a population of 600K.",2024-01-29T15:53:04Z,0
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgzjoY_tPOGc5BZrl-N4AaABAg,"My employer of 42 years, the Largest Catholic Healthcare Non Profit, terminated me for excess compensation and left me without affordable Healthcare coverage.
ACA Obama Care has been the Best Healthcare coverage in my lifetime. It is more affordable and better than Medicare, which  I start this year will cost me $5,000 out of pocket versus $4000 under ACA.",2024-01-30T18:09:40Z,0
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugyz72nfYxH7jwBYtO14AaABAg,Time to bury MAGAism at the ballot box once and for all in November.,2024-01-28T19:30:19Z,31
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugy7pyu8XTP7111OixB4AaABAg,"This insurance is sliding scale. If you don’t make a lot, but don’t qualify for Medicaid your costs are low to purchase Obamacare. 
I have a private massage practice and w/o Obamacare I would never be able to afford insurance. 
The ACA is great for small business owners.",2024-01-30T17:21:52Z,0
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgxqC4iO5hiNvnT_umV4AaABAg,"Why did I feel a sense of withholding from mr steele on Obamacare!?!?!
Very weird 😕",2024-01-29T15:19:15Z,0
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgxunCuN-Gq6YAeRfV94AaABAg,Keep talking Trump. You make voting Blue the best gig in town.,2024-02-01T18:00:45Z,0
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgwOcfVkyQdKgx-oYlN4AaABAg,"Michael, why didn't you want Americans to have affordable health insurance?  Genuine question because I don't understand.",2024-01-28T18:28:20Z,7
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgzbY2R7i6NLlVkCSYZ4AaABAg,That is very bad of you.,2024-01-29T01:08:34Z,0
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgyyJlHkOb4fKL7xWop4AaABAg,"For all those trump supporters who believe what he says about rejecting the current bi-partisan immigration bill because he will pass a better bill if you elect him in 2024, I'd like to remind you how his promise to repeal and replace the ACA (Obama care) when. Yeah right, NEVER HAPPENED and the same thing will happen if the House GQP tanks the immigration bill. I had to go to war as a young man to qualify, but I'm now very thankful for my VA heath care which is keeping me healthy in old age.",2024-01-29T16:18:42Z,0
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgxCNww0g8yTz8F6e0l4AaABAg,"A Health care Tax paid by all, illegals, wealthy and poor would pay. A HCT on all goods and services base on our population this would give all health care. The ignorance of a few people and greedy insurance companies don't want this. Keep paying a premium, copay and deductibles. This nation health care plan would control the cost and no one  would have to decide whether they can see the Dr. Make America Healthy Again should be the slogan . Health care for All!! A concern Veteran 🇺🇸",2024-01-28T19:38:24Z,2
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgytqK2JnksIcL07bNp4AaABAg,"Psalm 10:2-7
New International Version
2 In his arrogance the wicked man hunts down the weak,
who are caught in the schemes he devises.
3 He boasts about the cravings of his heart;
he blesses the greedy and reviles the Lord.
4 In his pride the wicked man does not seek him;
in all his thoughts there is no room for God.
5 His ways are always prosperous;
your laws are rejected by[a] him;
he sneers at all his enemies.
6 He says to himself, “Nothing will ever shake me.”
He swears, “No one will ever do me harm.”
7 His mouth is full of lies and threats;
trouble and evil are under his tongue.",2024-01-29T00:27:47Z,1
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgyTF4ErlZ9QQ5UZNwx4AaABAg,"Next, nationwide free mental healthcare.  Everybody needs some therapy after covid, and we need a national Group Hug too.",2024-01-28T18:20:47Z,7
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgziX9s6yUciURuha214AaABAg,"$480 per Year, Priceless",2024-01-28T20:35:10Z,0
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugx_RA0YlySocWsLQwZ4AaABAg,I was three fingers deep inside of myself. MSNBC inspired me to go in with all four.,2024-01-28T18:40:49Z,3
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgxkN2g3227-CfxEiAR4AaABAg,lol no one’s on it because they can’t afford it,2024-01-28T20:13:11Z,1
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgyNvpawfpD81CmtlSp4AaABAg,"Right now, African Americans just don't feel *The Border Issue* is one we should support. Because... sometimes you need us. Most times you don't. Our needs and concerns ALWAYS gets push to the back burner. We don't need to take decisive action today.

I hope The President has a plan because...

*Russia to Supply Weapons to Texas if needed to Fight Biden Border Heist*

I will not oppose *The Bear* either. It's your move Mr. President. I don't care.

17",2024-01-28T20:53:30Z,1
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugz0_bMjF6iqmM-24kl4AaABAg,As a vet i could careless about Obamacare. But a few of my friends at work hate it because they couldn't keep the health care insurance they had because the prices skyrocketed up on them.,2024-01-28T18:50:11Z,4
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgxbiuyjvdD3Xl9xBQ14AaABAg,No,2024-01-29T16:34:37Z,0
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgzS_g8jnwBoaGQM8EZ4AaABAg,"Fellow Democrats, today signals my departure from the political home I once cherished. The relentless partisan clashes have drowned out the values that once earned my loyalty. It's no light decision, but a deliberate shift toward a more harmonious political landscape.

The relentless dissonance and cacophony of conflicting voices have nudged me to seek a new political melody. Though I've treasured Democratic ideals, the current discord demands a moment of introspection.

So, with a farewell blending nostalgia and optimism, I step into uncharted political waters. It's not a rejection of principles but a genuine quest for a political symphony in tune with my beliefs. Remarkably, this journey leads me to cast my vote for Donald Trump in 2024—a surprising twist fueled by a longing for a more constructive and respectful political discourse.",2024-01-28T19:43:47Z,0
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgzV75xyPJ2ftKd2fOZ4AaABAg,"I keep seeing headlines on msnbc on how trump is affecting politics in Washington, what government position does he hold and why the white-house is so affected by someone not in office for 3 years now in making decisions, if hes not in the white-house political staff?",2024-01-28T20:03:09Z,2
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugze6Cz2-D4eYytMbyN4AaABAg,That's the ONLY thing to come out of Trumpfs mouth that  he has ever been right about.🤣  A broken clock is right TWICE a day.😊,2024-01-28T19:10:22Z,1
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgyPxu42lLN4mU79mFd4AaABAg,"_Data from the National Alliance to End Homelessness shows that the state of California has a much larger homeless population than the state of Florida. California has approximately 171,521 people experiencing homelessness, while Florida has 25,959._

_California’s homeless population has grown significantly over the past two decades, increasing by 23% since 2007. Florida on the other hand, has seen a 46% decrease in homelessness in the same time period._
KRON 4 SF California 7/23",2024-01-28T18:36:36Z,4
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugx3rQzKZnMPORgb64N4AaABAg,If people can get health coverage for $10/month why does medicare charges me a 71 yr old $150?,2024-01-30T19:28:22Z,0
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugx1pIVnfnrvXkOgYj54AaABAg,Happy good ‘ol Sunday funday fact. The president has unilateral and complete authority to declassify material.,2024-01-28T18:32:01Z,11
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgxVPmr8x64xim5BroR4AaABAg,So a guy told me he refused to buy health insurance but put aside money every week in case he needed it for hospital stay or dental because insurance is too expensive. HaHa. I told him i couldn't buy that because if insurance is too much then he surely ain't putting aside enough to cover one day in the hospital in the USA. Not to mention any money you put in a coffee can will probably get spent on something else sooner or later and when you need it for medical reasons it won't be there. I bet he ain't got 100 bucks saved as we speak!,2024-01-29T01:13:11Z,1
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugx2O72F6mSrL-CpPzl4AaABAg,It's a shame Brandonomics has led to so many people not being able find a job with healthcare benefits and resorting gig work.,2024-01-29T08:35:16Z,0
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgxkGklpTjIkaUxVGtZ4AaABAg,Is Don-Don going to finally show us his replacement plan?  He said he had one and it WAS GREAT!!,2024-01-29T03:02:40Z,2
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgwbLeeYBrVnMxAjaAd4AaABAg,"“Life is not about the fortune you pay for suits, but the lawsuits that deprive you of a fortune.”

- Insurrection Don",2024-01-28T18:32:55Z,12
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgwswH5EwcZyHIcShqV4AaABAg,Obama Care raised my monthly payment 400 a month more ! Helps some but not all.,2024-01-28T20:57:55Z,1
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgwwxBde3VycTX_gnmd4AaABAg,Every day Trump goes a little bit crazier and it is showing more and more.,2024-01-28T18:19:41Z,27
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,Ugw8094Mzw93tOoiQ-h4AaABAg,TAN  SUIT  SYNDROME 😂😂😂😂,2024-01-28T20:41:39Z,0
MSNBC,M8ArLCxek5k,Trump’s attempt to slash Obamacare 'ruinous' says Health and Human Services Secretary calls,Obamacare,2024-01-28T18:15:00Z,UgySRISOBL1IC7vrU_l4AaABAg,"Yeah Biden scraped all the policies Trump made that helped the people, then he lies and blames Trump 😂😂😂.",2024-01-28T21:04:02Z,1
